,Name,Caption,Brewer
0,Fun Socks Talus IPA,"Bright Brewery 🍺 Fun Socks Talus IPA
						
ABV: 6.8%. 
@brightbrewery
						
🛒Check out this new IPA - American available in-store at @midwaycellars
						
📸 Photo by: _BLANK_

#IPA #AmericanIPA #sydneybeer #aussiebeer #aussiecraftbeer #craftbeer #hops #indiebeer #beerstagram #beerpics #beeroclock #beergeek #beer #hazybeer #craft #craftbeer #beer #goodbeer #australianbeer #hazybeer #drinkfresh #drinkgoodbeer #drinklocal #beerme #beerporn",Bright Brewery
1,McConaughaze,"Mr Banks Brewing Co. 🍺 McConaughaze
						
Alright, Alright here is our DDH Pale ale Hopped heavily with Citra & Mosaic. Massive Pineapple & tropical Juice vibes. Soft & Juicy with a tight ABV. ABV: 5.1%. 
@mrbanksbeer
						
🛒Check out this new Pale Ale - New England available in-store at @midwaycellars
						
📸 Photo by: _BLANK_

#PaleAle #NewEnglandPaleAle #sydneybeer #aussiebeer #aussiecraftbeer #craftbeer #hops #indiebeer #beerstagram #beerpics #beeroclock #beergeek #beer #hazybeer #craft #craftbeer #beer #goodbeer #australianbeer #hazybeer #drinkfresh #drinkgoodbeer #drinklocal #beerme #beerporn",Mr Banks Brewing Co.
2,OH I BAKE,"Mr Banks Brewing Co. 🍺 OH I BAKE
						
Imperial Pastry Stout conditioned on in house made salted caramel, toasted macadamia & vanilla Bean. This is one decadent & delicious treat of a beer. ⁠ Contains Lactose⁠ ABV: 10.6%. 
@mrbanksbeer
						
🛒Check out this new Stout - Imperial / Double Pastry available in-store at @midwaycellars
						
📸 Photo by: _BLANK_

#Stout #ImperialStout #DoublePastryStout #sydneybeer #aussiebeer #aussiecraftbeer #craftbeer #hops #indiebeer #beerstagram #beerpics #beeroclock #beergeek #beer #hazybeer #craft #craftbeer #beer #goodbeer #australianbeer #hazybeer #drinkfresh #drinkgoodbeer #drinklocal #beerme #beerporn",Mr Banks Brewing Co.
3,Bullet Proof Black IPA ,"Innate Brewers 🍺 Bullet Proof Black IPA 
						
TROPHY WINNER 2018 BEST DARK ALE DRAUGHT for PERTH ROYAL BEER SHOW AWARDSAn interplay between hop bitterness, roasted coffee tones and a generous whack of hop resin – where the medley of US hops provide orange, herbal and tropical highlights. It's a winter a go-to...infact, its Bullet Proof.ABV: 6.8%. IBU: 60. 
@blastabrewingcompany
						
🛒Check out this new IPA - Black / Cascadian Dark Ale available in-store at @midwaycellars
						
📸 Photo by: _BLANK_

#IPA #BlackIPA #CascadianDarkAleIPA #sydneybeer #aussiebeer #aussiecraftbeer #craftbeer #hops #indiebeer #beerstagram #beerpics #beeroclock #beergeek #beer #hazybeer #craft #craftbeer #beer #goodbeer #australianbeer #hazybeer #drinkfresh #drinkgoodbeer #drinklocal #beerme #beerporn",Innate Brewers
4,Heirloom Czech Pils,"Innate Brewers 🍺 Heirloom Czech Pils
						
Light, crisp and refreshing authentic Czech style pilsner.Collab with Grain Cru and Liquid Bred. ABV: 4.9%. IBU: 35. 
@blastabrewingcompany
						
🛒Check out this new Pilsner - Czech available in-store at @midwaycellars
						
📸 Photo by: _BLANK_

#Pilsner #CzechPilsner #sydneybeer #aussiebeer #aussiecraftbeer #craftbeer #hops #indiebeer #beerstagram #beerpics #beeroclock #beergeek #beer #hazybeer #craft #craftbeer #beer #goodbeer #australianbeer #hazybeer #drinkfresh #drinkgoodbeer #drinklocal #beerme #beerporn",Innate Brewers
5,Cadbrewery White Stout,"Bright Brewery 🍺 Cadbrewery White Stout
						
With a pale golden hue, and a creamy body, Cadbrewery White Stout is a milk white stout brewed for tipplers with a sweet tooth and a wicked sense of humour. Delicate tendrils of caramel blend with cacao nibs, vanilla,and lactose to recreate the caramelised white chocolate flavour of the iconic Aussie confection. ABV: 5.8%. 
@brightbrewery
						
🛒Check out this new Stout - White available in-store at @midwaycellars
						
📸 Photo by: _BLANK_

#Stout #WhiteStout #sydneybeer #aussiebeer #aussiecraftbeer #craftbeer #hops #indiebeer #beerstagram #beerpics #beeroclock #beergeek #beer #hazybeer #craft #craftbeer #beer #goodbeer #australianbeer #hazybeer #drinkfresh #drinkgoodbeer #drinklocal #beerme #beerporn",Bright Brewery
6,Run Wit It Radler Sour,"One Drop Brewing Co 🍺 Run Wit It Radler Sour
						
Light, bubbly, and super sessionable. A Radler inspired, champagne-like sour ale championing the best parts of our house Lactobacillus culture - bright lemon, tart lime, and juicy grapefruit - infused with whole pulped lemon and lime – pith, peel, juice, and all. Citrus oils from skin and zest, along with the addition of fresh juice, give a deep and balancing fresh hit, with tart notes and a little bitterness on the finish. The perfect spring tinnie. Brewed in collaboration with our long time pals at Gipsy Hill Brewing Company in London, UK as part of a home and away series.ABV: 4%. 
@younghenrys
						
🛒Check out this new Sour - Fruited available in-store at @midwaycellars
						
📸 Photo by: _BLANK_

#Sour #FruitedSour #sydneybeer #aussiebeer #aussiecraftbeer #craftbeer #hops #indiebeer #beerstagram #beerpics #beeroclock #beergeek #beer #hazybeer #craft #craftbeer #beer #goodbeer #australianbeer #hazybeer #drinkfresh #drinkgoodbeer #drinklocal #beerme #beerporn",One Drop Brewing Co
